method,data_fraction,seed,emotion,f1,precision,recall
svm_tfidf,1.0,21,pride,0.15384615384615385,0.1111111111111111,0.25
svm_tfidf,1.0,21,realization,0.15855855855855855,0.1073170731707317,0.30344827586206896
svm_tfidf,1.0,21,relief,0.10526315789473684,0.06521739130434782,0.2727272727272727
svm_tfidf,1.0,21,remorse,0.5562913907284768,0.4421052631578947,0.75
svm_tfidf,1.0,21,sadness,0.37662337662337664,0.28431372549019607,0.5576923076923077
svm_tfidf,1.0,21,surprise,0.3776595744680851,0.3021276595744681,0.5035460992907801
svm_tfidf,0.01,42,admiration,0.3302013422818792,0.5103734439834025,0.24404761904761904
svm_tfidf,0.01,42,amusement,0.493573264781491,0.768,0.36363636363636365
svm_tfidf,0.01,42,anger,0.028708133971291867,0.2727272727272727,0.015151515151515152
svm_tfidf,0.01,42,annoyance,0.030303030303030304,0.5,0.015625
svm_tfidf,0.01,42,approval,0.03626943005181347,0.2,0.019943019943019943
svm_tfidf,0.01,42,caring,0.013157894736842105,0.058823529411764705,0.007407407407407408
svm_tfidf,0.01,42,confusion,0.03125,0.07692307692307693,0.0196078431372549
svm_tfidf,0.01,42,curiosity,0.0825515947467167,0.08835341365461848,0.07746478873239436
svm_tfidf,0.01,42,desire,0.06382978723404255,0.2727272727272727,0.03614457831325301
svm_tfidf,0.01,42,disappointment,0.0,0.0,0.0
svm_tfidf,0.01,42,disapproval,0.006872852233676976,0.041666666666666664,0.003745318352059925
svm_tfidf,0.01,42,disgust,0.2158273381294964,0.9375,0.12195121951219512
svm_tfidf,0.01,42,embarrassment,0.0,0.0,0.0
svm_tfidf,0.01,42,excitement,0.055944055944055944,0.1,0.038834951456310676
svm_tfidf,0.01,42,fear,0.0,0.0,0.0
svm_tfidf,0.01,42,gratitude,0.8721109399075501,0.9528619528619529,0.8039772727272727
svm_tfidf,0.01,42,grief,0.0,0.0,0.0
svm_tfidf,0.01,42,joy,0.23529411764705882,0.5581395348837209,0.14906832298136646
svm_tfidf,0.01,42,love,0.6970387243735763,0.7611940298507462,0.6428571428571429
svm_tfidf,0.01,42,nervousness,0.0,0.0,0.0
svm_tfidf,0.01,42,neutral,0.330188679245283,0.4695562435500516,0.25461667599328486
svm_tfidf,0.01,42,optimism,0.10945273631840796,0.7333333333333333,0.05913978494623656
svm_tfidf,0.01,42,pride,0.0,0.0,0.0
svm_tfidf,0.01,42,realization,0.013245033112582781,0.16666666666666666,0.006896551724137931
svm_tfidf,0.01,42,relief,0.0,0.0,0.0
svm_tfidf,0.01,42,remorse,0.40963855421686746,0.6296296296296297,0.30357142857142855
svm_tfidf,0.01,42,sadness,0.023952095808383235,0.18181818181818182,0.01282051282051282
svm_tfidf,0.01,42,surprise,0.013422818791946308,0.125,0.0070921985815602835
svm_tfidf,0.05,42,admiration,0.5203761755485894,0.5496688741721855,0.49404761904761907
svm_tfidf,0.05,42,amusement,0.7524366471734892,0.7751004016064257,0.7310606060606061
svm_tfidf,0.05,42,anger,0.275,0.36065573770491804,0.2222222222222222
svm_tfidf,0.05,42,annoyance,0.10576923076923077,0.22916666666666666,0.06875
svm_tfidf,0.05,42,approval,0.17531305903398928,0.23557692307692307,0.1396011396011396
svm_tfidf,0.05,42,caring,0.11214953271028037,0.1518987341772152,0.08888888888888889
svm_tfidf,0.05,42,confusion,0.08759124087591241,0.09917355371900827,0.0784313725490196
svm_tfidf,0.05,42,curiosity,0.09852216748768473,0.16393442622950818,0.07042253521126761
svm_tfidf,0.05,42,desire,0.26785714285714285,0.5172413793103449,0.18072289156626506
svm_tfidf,0.05,42,disappointment,0.011049723756906077,0.03333333333333333,0.006622516556291391
svm_tfidf,0.05,42,disapproval,0.056338028169014086,0.11363636363636363,0.03745318352059925
svm_tfidf,0.05,42,disgust,0.3,0.6486486486486487,0.1951219512195122
svm_tfidf,0.05,42,embarrassment,0.05263157894736842,1.0,0.02702702702702703
svm_tfidf,0.05,42,excitement,0.2375,0.3333333333333333,0.18446601941747573
svm_tfidf,0.05,42,fear,0.45871559633027525,0.8064516129032258,0.32051282051282054
svm_tfidf,0.05,42,gratitude,0.8967551622418879,0.9325153374233128,0.8636363636363636
svm_tfidf,0.05,42,grief,0.0,0.0,0.0
svm_tfidf,0.05,42,joy,0.46853146853146854,0.536,0.4161490683229814
svm_tfidf,0.05,42,love,0.7133479212253829,0.7442922374429224,0.6848739495798319
svm_tfidf,0.05,42,nervousness,0.0,0.0,0.0
svm_tfidf,0.05,42,neutral,0.43598200899550227,0.46963824289405687,0.4068270844991606
svm_tfidf,0.05,42,optimism,0.48184818481848185,0.6239316239316239,0.3924731182795699
svm_tfidf,0.05,42,pride,0.0,0.0,0.0
svm_tfidf,0.05,42,realization,0.09326424870466321,0.1875,0.06206896551724138
svm_tfidf,0.05,42,relief,0.0,0.0,0.0
svm_tfidf,0.05,42,remorse,0.6065573770491803,0.5606060606060606,0.6607142857142857
svm_tfidf,0.05,42,sadness,0.3574144486692015,0.4392523364485981,0.30128205128205127
svm_tfidf,0.05,42,surprise,0.24770642201834864,0.35064935064935066,0.19148936170212766
svm_tfidf,0.1,42,admiration,0.551923076923077,0.5354477611940298,0.5694444444444444
svm_tfidf,0.1,42,amusement,0.7292817679558011,0.7096774193548387,0.75
svm_tfidf,0.1,42,anger,0.3359173126614987,0.3439153439153439,0.3282828282828283
svm_tfidf,0.1,42,annoyance,0.20833333333333334,0.234375,0.1875
svm_tfidf,0.1,42,approval,0.20816864295125165,0.19362745098039216,0.22507122507122507
svm_tfidf,0.1,42,caring,0.1918819188191882,0.19117647058823528,0.1925925925925926
svm_tfidf,0.1,42,confusion,0.13056379821958458,0.11956521739130435,0.1437908496732026
svm_tfidf,0.1,42,curiosity,0.13962264150943396,0.15040650406504066,0.13028169014084506
svm_tfidf,0.1,42,desire,0.3007518796992481,0.4,0.24096385542168675
svm_tfidf,0.1,42,disappointment,0.07114624505928854,0.08823529411764706,0.059602649006622516
svm_tfidf,0.1,42,disapproval,0.11403508771929824,0.13756613756613756,0.09737827715355805
svm_tfidf,0.1,42,disgust,0.3391304347826087,0.3644859813084112,0.3170731707317073
svm_tfidf,0.1,42,embarrassment,0.1568627450980392,0.2857142857142857,0.10810810810810811
svm_tfidf,0.1,42,excitement,0.24896265560165975,0.21739130434782608,0.2912621359223301
svm_tfidf,0.1,42,fear,0.5528455284552846,0.7555555555555555,0.4358974358974359
svm_tfidf,0.1,42,gratitude,0.8831908831908832,0.8857142857142857,0.8806818181818182
svm_tfidf,0.1,42,grief,0.0,0.0,0.0
svm_tfidf,0.1,42,joy,0.47706422018348627,0.46987951807228917,0.484472049689441
svm_tfidf,0.1,42,love,0.7031578947368421,0.7046413502109705,0.7016806722689075
svm_tfidf,0.1,42,nervousness,0.13333333333333333,0.2857142857142857,0.08695652173913043
svm_tfidf,0.1,42,neutral,0.5303687635574837,0.5144660704892162,0.5472859541130386
svm_tfidf,0.1,42,optimism,0.4903581267217631,0.5028248587570622,0.478494623655914
svm_tfidf,0.1,42,pride,0.07692307692307693,0.05555555555555555,0.125
svm_tfidf,0.1,42,realization,0.14225941422594143,0.18085106382978725,0.11724137931034483
svm_tfidf,0.1,42,relief,0.11764705882352941,0.16666666666666666,0.09090909090909091
svm_tfidf,0.1,42,remorse,0.5585585585585585,0.5636363636363636,0.5535714285714286
svm_tfidf,0.1,42,sadness,0.3724137931034483,0.40298507462686567,0.34615384615384615
svm_tfidf,0.1,42,surprise,0.3037037037037037,0.3178294573643411,0.2907801418439716
svm_tfidf,0.25,42,admiration,0.533920704845815,0.48019017432646594,0.6011904761904762
svm_tfidf,0.25,42,amusement,0.7086330935251799,0.6746575342465754,0.7462121212121212
svm_tfidf,0.25,42,anger,0.3087557603686636,0.2838983050847458,0.3383838383838384
svm_tfidf,0.25,42,annoyance,0.23724137931034484,0.2123456790123457,0.26875
svm_tfidf,0.25,42,approval,0.23452768729641693,0.18947368421052632,0.3076923076923077
svm_tfidf,0.25,42,caring,0.20512820512820512,0.1807909604519774,0.23703703703703705
svm_tfidf,0.25,42,confusion,0.19230769230769232,0.1520912547528517,0.26143790849673204
svm_tfidf,0.25,42,curiosity,0.11195158850226929,0.09814323607427056,0.13028169014084506
svm_tfidf,0.25,42,desire,0.3108108108108108,0.35384615384615387,0.27710843373493976
svm_tfidf,0.25,42,disappointment,0.16875,0.15976331360946747,0.17880794701986755
svm_tfidf,0.25,42,disapproval,0.12275449101796407,0.10224438902743142,0.15355805243445692
svm_tfidf,0.25,42,disgust,0.3700440528634361,0.40384615384615385,0.34146341463414637
svm_tfidf,0.25,42,embarrassment,0.25,0.2962962962962963,0.21621621621621623
svm_tfidf,0.25,42,excitement,0.2277580071174377,0.1797752808988764,0.3106796116504854
svm_tfidf,0.25,42,fear,0.567741935483871,0.5714285714285714,0.5641025641025641
svm_tfidf,0.25,42,gratitude,0.8876560332871013,0.8672086720867209,0.9090909090909091
svm_tfidf,0.25,42,grief,0.36363636363636365,0.4,0.3333333333333333
svm_tfidf,0.25,42,joy,0.4339152119700748,0.3625,0.5403726708074534
svm_tfidf,0.25,42,love,0.6878727634194831,0.6528301886792452,0.726890756302521
svm_tfidf,0.25,42,nervousness,0.2702702702702703,0.35714285714285715,0.21739130434782608
svm_tfidf,0.25,42,neutral,0.5601409159536991,0.5089163237311386,0.6228315612758814
svm_tfidf,0.25,42,optimism,0.4810126582278481,0.45454545454545453,0.510752688172043
svm_tfidf,0.25,42,pride,0.32,0.4444444444444444,0.25
svm_tfidf,0.25,42,realization,0.1314878892733564,0.13194444444444445,0.1310344827586207
svm_tfidf,0.25,42,relief,0.1276595744680851,0.08333333333333333,0.2727272727272727
svm_tfidf,0.25,42,remorse,0.59375,0.5277777777777778,0.6785714285714286
svm_tfidf,0.25,42,sadness,0.3893805309734513,0.36065573770491804,0.4230769230769231
svm_tfidf,0.25,42,surprise,0.36551724137931035,0.35570469798657717,0.375886524822695
svm_tfidf,0.5,42,admiration,0.5506756756756757,0.47941176470588237,0.6468253968253969
svm_tfidf,0.5,42,amusement,0.6994906621392191,0.6338461538461538,0.7803030303030303
svm_tfidf,0.5,42,anger,0.3004115226337449,0.2534722222222222,0.3686868686868687
svm_tfidf,0.5,42,annoyance,0.24315443592552027,0.18718381112984822,0.346875
svm_tfidf,0.5,42,approval,0.2089009990917348,0.15333333333333332,0.32763532763532766
svm_tfidf,0.5,42,caring,0.19023136246786632,0.14566929133858267,0.2740740740740741
svm_tfidf,0.5,42,confusion,0.16226415094339622,0.11405835543766578,0.28104575163398693
svm_tfidf,0.5,42,curiosity,0.15418994413407822,0.11292962356792144,0.24295774647887325
svm_tfidf,0.5,42,desire,0.325,0.33766233766233766,0.3132530120481928
svm_tfidf,0.5,42,disappointment,0.18058690744920994,0.136986301369863,0.26490066225165565
svm_tfidf,0.5,42,disapproval,0.16990291262135923,0.12567324955116696,0.26217228464419473
svm_tfidf,0.5,42,disgust,0.3623693379790941,0.3170731707317073,0.42276422764227645
svm_tfidf,0.5,42,embarrassment,0.1956521739130435,0.16363636363636364,0.24324324324324326
svm_tfidf,0.5,42,excitement,0.23952095808383234,0.17316017316017315,0.3883495145631068
svm_tfidf,0.5,42,fear,0.5988023952095808,0.5617977528089888,0.6410256410256411
svm_tfidf,0.5,42,gratitude,0.8656716417910447,0.8285714285714286,0.90625
svm_tfidf,0.5,42,grief,0.2,0.25,0.16666666666666666
svm_tfidf,0.5,42,joy,0.43243243243243246,0.3392226148409894,0.5962732919254659
svm_tfidf,0.5,42,love,0.6895238095238095,0.6306620209059234,0.7605042016806722
svm_tfidf,0.5,42,nervousness,0.1791044776119403,0.13636363636363635,0.2608695652173913
svm_tfidf,0.5,42,neutral,0.5838599902771026,0.5161151697464547,0.672076105204253
svm_tfidf,0.5,42,optimism,0.42247191011235957,0.36293436293436293,0.5053763440860215
svm_tfidf,0.5,42,pride,0.16326530612244897,0.12121212121212122,0.25
svm_tfidf,0.5,42,realization,0.16216216216216217,0.12595419847328243,0.22758620689655173
svm_tfidf,0.5,42,relief,0.07407407407407407,0.0625,0.09090909090909091
svm_tfidf,0.5,42,remorse,0.5547445255474452,0.4691358024691358,0.6785714285714286
svm_tfidf,0.5,42,sadness,0.4094488188976378,0.3466666666666667,0.5
svm_tfidf,0.5,42,surprise,0.3674698795180723,0.3193717277486911,0.4326241134751773
svm_tfidf,1.0,42,admiration,0.5405844155844156,0.4574175824175824,0.6607142857142857
svm_tfidf,1.0,42,amusement,0.6655629139072847,0.5911764705882353,0.7613636363636364
svm_tfidf,1.0,42,anger,0.3223684210526316,0.23902439024390243,0.494949494949495
svm_tfidf,1.0,42,annoyance,0.22965641952983726,0.16157760814249364,0.396875
svm_tfidf,1.0,42,approval,0.21858736059479553,0.14788732394366197,0.4188034188034188
svm_tfidf,1.0,42,caring,0.18556701030927836,0.12857142857142856,0.3333333333333333
svm_tfidf,1.0,42,confusion,0.17681159420289855,0.11359404096834265,0.39869281045751637
svm_tfidf,1.0,42,curiosity,0.15916955017301038,0.10550458715596331,0.323943661971831
svm_tfidf,1.0,42,desire,0.30687830687830686,0.27358490566037735,0.3493975903614458
svm_tfidf,1.0,42,disappointment,0.17845117845117844,0.11963882618510158,0.3509933774834437
svm_tfidf,1.0,42,disapproval,0.17333333333333334,0.11621966794380588,0.3408239700374532
svm_tfidf,1.0,42,disgust,0.3323262839879154,0.2644230769230769,0.44715447154471544
svm_tfidf,1.0,42,embarrassment,0.20754716981132076,0.15942028985507245,0.2972972972972973
svm_tfidf,1.0,42,excitement,0.23132530120481928,0.15384615384615385,0.46601941747572817
svm_tfidf,1.0,42,fear,0.5247524752475248,0.4274193548387097,0.6794871794871795
svm_tfidf,1.0,42,gratitude,0.848,0.7989949748743719,0.9034090909090909
svm_tfidf,1.0,42,grief,0.2857142857142857,0.18181818181818182,0.6666666666666666
svm_tfidf,1.0,42,joy,0.41448692152917505,0.30654761904761907,0.639751552795031
svm_tfidf,1.0,42,love,0.6702898550724637,0.589171974522293,0.7773109243697479
svm_tfidf,1.0,42,nervousness,0.18181818181818182,0.12962962962962962,0.30434782608695654
svm_tfidf,1.0,42,neutral,0.6142286921812632,0.529126213592233,0.731952993844432
svm_tfidf,1.0,42,optimism,0.38235294117647056,0.2905027932960894,0.5591397849462365
svm_tfidf,1.0,42,pride,0.15384615384615385,0.1111111111111111,0.25
svm_tfidf,1.0,42,realization,0.15855855855855855,0.1073170731707317,0.30344827586206896
svm_tfidf,1.0,42,relief,0.10526315789473684,0.06521739130434782,0.2727272727272727
svm_tfidf,1.0,42,remorse,0.5562913907284768,0.4421052631578947,0.75
svm_tfidf,1.0,42,sadness,0.37662337662337664,0.28431372549019607,0.5576923076923077
svm_tfidf,1.0,42,surprise,0.3776595744680851,0.3021276595744681,0.5035460992907801
